13.939,15.611,25,0.37635,4.4794,133.7
1.2052,6.791,359.98,0.386,0.49137,12.57
1.6955,16.842,191.59,0.75528,1.0034,21.712
1.0388,5.8949,103.98,0.7713,0.87712,19.427
1.5195,7.548,272.66,0.72753,0.84381,18.284
0.79273,3.1177,5,0.090029,0,0
2.114,22.169,68.749,1.1275,2.5069,131.42
1.6119,20.331,132.04,0.91817,1.7218,50.281
1.2327,19.51,0.7961,0.94333,1.5413,39.996
1.9762,8.1009,53.264,0.95402,1.2976,29.711
2.125,15.872,315.4,1.0801,1.5462,35.425
1.3707,7.0551,153.91,0.80307,0.95302,20.569
11.11,14.199,105,0.19468,3.46,133.7
1.6726,17.211,239.79,0.52872,0.6391,15.998
10.116,15.611,355,0.22867,3.0072,133.7
1.8636,7.5738,216.59,1.2322,1.3919,23.998
0.25448,1.7657,325,0.40193,0,0
10.179,14.199,65,0.31885,3.6742,133.7
1.0954,15.768,98.323,0.63147,1.172,30.854
0.41556,17.162,355,0.18899,0.3986,10.285
1.7212,17.051,36.211,-0.4857,0.63261,20.569
3.6217,11.207,7.8588,0.86745,1.7276,126.84
2.3227,12.127,127.48,0.88069,1.5462,42.282
1.8276,15.372,158.95,0.96119,1.3936,31.997
2.5567,15.389,281.97,0.76423,1.0452,22.855
1.5874,7.8689,304.06,0.69099,0.84335,18.284
1.4088,8.0562,184.3,0.70278,0.83938,18.284
1.3397,14.843,68.789,0.65315,1.2788,31.997
1.9024,9.1727,332.48,0.89826,1.2002,23.998
1.0146,10.129,245.76,0.65981,0.77292,17.141
7.1169,10.686,35,0.5053,2.1382,133.7
1.6211,8.2876,79.396,-1.1057,0,0
1.0001,7.3082,27.668,-0.58512,0,0
2.4335,13.892,215.6,1.1398,1.4145,28.569
5.0919,11.748,355,0.25412,1.5543,50.281
1.3991,21.994,96.253,1.0952,1.9683,127.99
1.2127,6.3436,128.84,0.67302,0.78236,17.141
6.0918,11.748,85,0.14972,2.0203,133.7
8.8925,12.916,5,0.13784,2.2743,133.7
1.2606,10.856,102.16,-1.0491,0,0
2.154,12.106,32.493,1.1462,1.8891,49.138
12.623,12.916,45,-0.08229,3.3877,133.7
1.365,15.463,15.495,-0.84044,0.16856,2.2855
0.47673,14.199,335,0.52228,0.67138,18.284
2.2687,14.273,258.48,0.68712,0.85873,19.427
2.4231,12.708,177.62,1.0346,1.4236,34.282
1.387,7.715,4.8313,-1.1321,0,0
1.4861,12.348,51.478,-0.94503,0,0
0.40181,3.1177,345,0.5197,0.52528,12.57
3.3514,17.125,117.29,1.1781,2.3487,133.7
1.4858,21.183,33.44,1.1356,2.0318,122.27
1.6949,12.735,299.39,1.2499,1.5857,33.14
0.92098,11.468,146.85,0.66297,0.88181,20.569
0.6882,3.1177,25,0.40757,0.42778,12.57
2.4393,18.43,55.513,0.93586,2.2473,132.56
1.7898,16.043,139.04,0.86505,1.4255,35.425
0.98246,11.956,84.843,1.1201,1.5311,34.282
0.85971,12.916,355,0.32832,0.64099,18.284
1.962,18.497,82.111,0.77473,1.8124,127.99
1.4566,12.094,196.73,1.1251,1.3772,27.426
7.6841,11.748,105,-0.055699,1.8024,106.28
3.1944,11.342,67.434,1.0759,2.0168,132.56
1.3877,11.449,274.66,0.61462,0.76408,17.141
0.93706,5.2682,82.214,1.1342,1.2183,23.998
1.1969,6.3849,234.32,0.89097,0.95745,19.427
1.6001,17.64,216.95,0.77835,0.92882,20.569
1.7367,11.956,317.76,0.99498,1.3564,30.854
10.475,14.199,25,0.42551,3.5605,133.7
5.4136,14.199,125,0.29833,1.934,133.7
0.88463,13.844,0.6356,1.0028,1.3463,28.569
5.0922,8.0418,65,-0.01542,0.75532,21.712
2.7351,9.0287,115.1,0.81299,1.3214,30.854
1.9792,18.974,19.121,-0.1163,0.96043,28.569
1.3418,10.94,227.45,0.83406,0.97538,20.569
1.854,20.518,112.77,1.1395,2.0582,132.56
0.80198,14.831,115.49,0.63872,0.97572,22.855
1.2257,15.167,50.59,1.1125,1.6798,42.282
1.116,9.5208,167.98,0.94911,1.1643,23.998
1.6521,16.833,297.76,0.80905,1.0944,25.14
3.085,12.7,104.96,1.0459,1.9652,132.56
3.9543,8.8411,35,-0.086827,0.78012,21.712
0.87618,10.703,18.188,-0.52438,0,0
4.2433,8.0418,15,-0.034355,0.6424,19.427
2.4122,8.8091,95.916,1.2935,1.8412,46.853
1.6909,13.312,241.22,0.63889,0.77105,17.141
1.7092,21.815,49.811,1.1,2.2679,132.56
8.1413,12.916,355,0.36434,2.229,133.7
1.2758,9.7896,357.12,-0.49904,0,0
1.7228,9.0737,287.83,0.67712,0.85572,19.427
1.198,12.157,71.52,-1.1892,0,0
5.2156,12.916,25,0.0065087,1.5756,100.56
1.7425,8.4954,200.75,0.93078,1.1038,23.998
1.2297,6.6152,319.48,0.85435,0.98266,20.569
1.19,16.875,175.52,1.0603,1.3244,27.426
0.95829,5.4989,64.114,0.71307,0.80904,15.998
2.7108,9.0532,136.84,0.94187,1.4097,35.425
0.83565,10.365,124.64,-1.055,0,0
1.5603,12.015,3.6018,-1.2655,0,0
2.4968,16.797,3.4051,1.0509,2.1057,131.42
0.91681,9.8551,39.663,-0.83713,0,0
