5.000014259639211645e-01,2.373037225200160805e+00
5.063305579381325305e-01,2.373499774567199072e+00
5.128219753475794507e-01,2.375617009395567525e+00
5.194820010014273848e-01,2.376468926762132838e+00
5.263172904882706948e-01,2.376636985282742920e+00
5.333348543614294668e-01,2.378833718955019716e+00
5.405420821230513262e-01,2.380091193027903618e+00
5.479467681798040335e-01,2.380663652741186631e+00
5.555571399600626181e-01,2.386182049810639860e+00
5.633818884101872149e-01,2.386796041874782670e+00
5.714302011017433625e-01,2.388687599979031795e+00
5.797117982191413166e-01,2.389546364009405011e+00
5.882369717223444594e-01,2.389739926525001668e+00
5.970166280166873118e-01,2.392066597833759189e+00
6.060623345017672747e-01,2.392786992210671038e+00
6.153863704171568250e-01,2.399064186972272861e+00
6.250017824549014556e-01,2.399081173280033674e+00
6.349224456684469109e-01,2.400256594793589215e+00
6.451631302759768261e-01,2.400920150017200605e+00
6.557395750345722529e-01,2.402078249573460944e+00
6.666685679517867502e-01,2.402747197573886773e+00
6.779680352051771219e-01,2.403025117096300622e+00
6.896571392604073925e-01,2.407936450871422274e+00
7.017563873180536760e-01,2.409947197448166101e+00
7.142877513772785125e-01,2.410313746385987166e+00
7.272748014022923924e-01,2.411311420903293090e+00
7.407428532800834908e-01,2.413141308426063780e+00
7.547191335306203674e-01,2.413279938243789946e+00
7.692329630215611891e-01,2.414995300217367191e+00
7.843159622964591682e-01,2.415373417081482010e+00
8.000022815423518674e-01,2.416056688795503060e+00
8.163288587166466215e-01,2.417592449653505504e+00
8.333357099398687184e-01,2.422276532745992750e+00
8.510662569598217431e-01,2.423559954626852697e+00
8.695676973284666156e-01,2.424864329353751291e+00
8.888914239357157410e-01,2.429146758501866898e+00
9.090935017523829043e-01,2.432373296454653833e+00
9.302352110954041908e-01,2.432610861070243935e+00
9.523836685023759907e-01,2.437920428538708606e+00
9.756125384667088118e-01,2.440497211023921587e+00
1.000002851928329051e+00,2.441534166069168954e+00
1.025643950695670936e+00,2.443265682131763761e+00
1.052634580977080514e+00,2.443766064797763260e+00
1.081084164246671531e+00,2.445663751555617882e+00
1.111114279920125236e+00,2.445975581148161382e+00
1.142860402203486725e+00,2.446872004466549733e+00
1.176473943444688919e+00,2.448769762597728938e+00
1.212124669003534549e+00,2.449555037449468564e+00
1.250003564909802911e+00,2.449932108152208077e+00
1.290326260551953652e+00,2.449968909836765629e+00
1.333337135903573500e+00,2.452314792420497547e+00
1.379314278520814785e+00,2.453647277488492762e+00
1.428575502753564042e+00,2.459557762598287400e+00
1.481485706559098947e+00,2.463586040738784178e+00
1.538465926041970855e+00,2.469489825744448197e+00
1.600004563083457843e+00,2.475776759972728502e+00
1.666671419881089022e+00,2.476860861405797642e+00
1.739135394658405165e+00,2.480653110547788032e+00
1.818187003506374522e+00,2.486736817332489746e+00
1.904767337006517458e+00,2.489020950567517154e+00
2.000005703856658101e+00,2.489354410086329850e+00
2.105269161954161028e+00,2.493007170327591560e+00
2.222228559840250472e+00,2.495891171360129501e+00
2.352947886889377838e+00,2.496371324663522184e+00
2.500007129819605822e+00,2.499338889965353694e+00
2.666674271807147001e+00,2.502659346308861554e+00
2.857151005507128083e+00,2.509070046363957474e+00
3.076931852083941710e+00,2.513425642487404410e+00
3.333342839756771703e+00,2.514925740248122210e+00
3.636374007006314635e+00,2.515216618479449551e+00
4.000011407705530431e+00,2.518102369079648906e+00
4.444457119670889078e+00,2.525470553272477936e+00
5.000014259651377024e+00,2.526898305282622381e+00
5.714302011030145678e+00,2.562914688741068758e+00
6.666685679535169662e+00,2.564856866363899091e+00
8.000022815442203949e+00,2.568231325492723371e+00
1.000002851930275405e+01,2.571352914443410853e+00
1.333337135907033932e+01,2.572884003650972140e+00
2.000005703860550810e+01,2.677348884647863692e+00
4.000011407721101619e+01,2.681639293355763787e+00
